Latitude,Longitude
39.197222,-122.283333
39.197222,-122.283333
39.197222,-122.283333
36.229675,-119.313029
34.17583,-119.22222
34.66122,-120.495176
38.444108,-122.199611
36.229675,-119.313029
34.02789,-118.83899
39.25995,-120.90683
34.02789,-118.83899
34.40111,-118.42083
38.47047,-122.88843
38.6799,-122.88802
36.680154,-119.745713
33.907259,-118.278309
37.20296,-119.23908
33.795421,-118.108569
33.907259,-118.278309
34.087041,-118.415358
36.680154,-119.745713
36.680154,-119.745713
36.680154,-119.745713
34.03389,-118.69056
34.03389,-118.69056
38.910558,-120.003013
37.626347,-120.847783
32.83548,-117.135072
32.83548,-117.135072
36.14346,-119.07172
36.14346,-119.07172
32.83548,-117.135072
32.83548,-117.135072
36.14346,-119.07172
36.97876,-119.64877
40.505524,-122.334007
35.255808,-118.860555
35.255808,-118.860555
38.774779,-121.525339
38.774779,-121.525339
38.774779,-121.525339
38.774779,-121.525339
33.7521,-118.2066
38.774779,-121.525339
34.464179,-119.179272
37.65185,-119.036804
38.46434,-123.05031
36.5364,-119.85251
37.78031,-121.51736
33.80722,-118.15136
35.281561,-119.074431
33.406389,-118.367778
34.175,-117.77139
39.355221,-123.816529
37.7209,-121.49205
37.7209,-121.49205
38.04594,-120.52594
36.859022,-120.456216
36.859022,-120.456216
36.859022,-120.456216
35.230435,-118.823402
37.50518,-121.33129
34.053462,-118.430208
32.792028,-115.774306
36.859022,-120.456216
39.207761,-121.043585
37.20955,-119.53202
33.254094,-119.480058
38.732707,-120.848229
36.681748,-121.667224
36.60091,-121.63717
33.254094,-119.480058
36.489129,-119.799235
36.49337,-119.37983
118.0,-10.15
36.40101,-119.09892
38.54541,-121.91414
38.54541,-121.91414
34.448533,-119.234752
38.44865,-121.46367
38.44865,-121.46367
38.44865,-121.46367
38.44865,-121.46367
38.34782,-120.77441
38.34782,-120.77441
37.84458,-120.22898
38.34782,-120.77441
38.34782,-120.77441
37.752299,-120.840135
36.680154,-119.745713
36.53623,-121.84935
34.60694,-118.55833
39.007899,-122.730206
34.422236,-118.584642
38.55146,-121.3323
35.600924,-119.402472
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
34.422236,-118.584642
34.422236,-118.584642
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
39.21433,-122.00942
38.55146,-121.3323
36.12668,-118.81926
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.22533,-120.36967
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
36.89566,-119.7526
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
35.600924,-119.402472
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.941698,-122.738172
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
33.715444,-116.198833
34.06694,-118.38944
36.329561,-119.350396
37.78031,-121.51736
37.78031,-121.51736
37.78031,-121.51736
35.20866,-118.93225
37.78031,-121.51736
32.803556,-115.519111
32.803556,-115.519111
37.78031,-121.51736
37.78031,-121.51736
37.38237,-120.83311
38.34719,-121.90658
39.08396,-122.80845
39.17256,-122.95602
34.252,-118.275
36.651879,-119.871587
38.34719,-121.90658
38.34719,-121.90658
39.08396,-122.80845
36.402058,-119.808266
37.343851,-120.605502
36.911719,-121.805885
34.419662,-119.59641
36.0125,-119.30833
36.0125,-119.30833
36.0125,-119.30833
36.0125,-119.30833
36.0125,-119.30833
38.732707,-120.848229
34.385138,-118.961986
38.40333,-122.74707
37.8936,-121.1837
37.8936,-121.1837
39.207761,-121.043585
39.207761,-121.043585
39.207761,-121.043585
39.207761,-121.043585
34.087756,-118.342779
36.41905,-121.33814
38.883523,-121.107111
36.41905,-121.33814
36.781991,-119.583064
38.883523,-121.107111
36.41905,-121.33814
38.883523,-121.107111
39.01018,-121.14644
34.422236,-118.584642
38.34782,-120.77441
39.197222,-122.283333
39.197222,-122.283333
39.197222,-122.283333
39.197222,-122.283333
38.71857,-122.00777
40.484406,-122.341206
38.862163,-121.132651
40.303014,-121.241358
39.81845,-121.87989
38.444108,-122.199611
39.25995,-120.90683
36.229675,-119.313029
36.229675,-119.313029
40.484406,-122.341206
40.385314,-122.267358
38.47047,-122.88843
32.792028,-115.774306
38.50441,-122.77241
38.22733,-122.08366
36.06371,-119.31519
39.766794,-121.614983
33.795421,-118.108569
38.69611,-121.74801
36.54974,-119.26338
36.54974,-119.26338
36.64762,-120.25103
36.680154,-119.745713
38.69611,-121.74801
35.39866,-119.35431
38.69611,-121.74801
38.69611,-121.74801
38.69611,-121.74801
34.0873,-118.8075
34.242778,-119.2125
39.0174,-122.05775
38.060073,-121.495696
38.060073,-121.495696
32.83548,-117.135072
32.83548,-117.135072
36.97876,-119.64877
32.83548,-117.135072
32.83548,-117.135072
36.14346,-119.07172
36.14346,-119.07172
35.255808,-118.860555
33.91167,-118.16389
38.774779,-121.525339
33.91167,-118.16389
32.751944,-115.594278
33.91167,-118.16389
35.217699,-120.607289
35.189859,-120.602877
34.05986,-118.23999
36.5364,-119.85251
33.9361483,-118.2569887
33.990004,-118.395764
38.99256,-122.87374
39.36652,-121.1064
34.175,-117.77139
38.04594,-120.52594
38.04594,-120.52594
38.825258,-121.311966
36.859022,-120.456216
36.859022,-120.456216
36.859022,-120.456216
36.859022,-120.456216
39.207761,-121.043585
37.20955,-119.53202
39.207761,-121.043585
37.20955,-119.53202
37.20955,-119.53202
34.7197,-120.52418
34.448533,-119.234752
33.819873,-117.033696
36.0125,-119.30833
36.0125,-119.30833
37.2095,-119.97933
38.34782,-120.77441
37.84458,-120.22898
38.34782,-120.77441
38.34782,-120.77441
38.34782,-120.77441
38.34782,-120.77441
39.007899,-122.730206
36.53623,-121.84935
39.007899,-122.730206
34.245,-118.21917
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
34.422236,-118.584642
34.422236,-118.584642
37.00429,-120.10959
32.786408,-117.115189
38.55146,-121.3323
34.422236,-118.584642
34.422236,-118.584642
34.422236,-118.584642
34.422236,-118.584642
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
39.21433,-122.00942
39.21433,-122.00942
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.22533,-120.36967
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
39.197222,-122.283333
39.197222,-122.283333
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.948681,-119.957224
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
39.197222,-122.283333
38.55146,-121.3323
38.55146,-121.3323
36.89566,-119.7526
38.55146,-121.3323
35.600924,-119.402472
38.68574,-121.08217
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
36.329561,-119.350396
36.680154,-119.745713
38.55146,-121.3323
38.55146,-121.3323
39.197222,-122.283333
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
34.06694,-118.38944
37.78031,-121.51736
37.78031,-121.51736
32.803556,-115.519111
36.521766,-121.811274
34.36611,-119.05833
38.30576,-120.71642
36.100597,-118.850604
34.252,-118.275
34.252,-118.275
38.34719,-121.90658
36.100597,-118.850604
38.30576,-120.71642
36.100597,-118.850604
33.825,-118.091944
38.34719,-121.90658
38.44677,-122.195374
40.385314,-122.267358
37.343851,-120.605502
37.343851,-120.605502
37.343851,-120.605502
38.732707,-120.848229
33.892667,-117.614167
36.0125,-119.30833
38.732707,-120.848229
38.732707,-120.848229
36.0125,-119.30833
36.0125,-119.30833
36.0125,-119.30833
36.0125,-119.30833
33.758036,-116.356368
38.40333,-122.74707
39.207761,-121.043585
39.207761,-121.043585
39.55328,-120.25127
39.207761,-121.043585
39.207761,-121.043585
39.207761,-121.043585
39.207761,-121.043585
39.207761,-121.043585
38.883523,-121.107111
38.618384,-122.289184
39.01018,-121.14644
38.883523,-121.107111
34.40421,-118.99434
38.18012,-120.68185
39.01018,-121.14644
39.01018,-121.14644
39.197222,-122.283333
39.197222,-122.283333
36.41905,-121.33814
39.197222,-122.283333
39.197222,-122.283333
39.197222,-122.283333
39.197222,-122.283333
36.41905,-121.33814
37.202222,-119.243889
37.25295,-120.96484
36.14346,-119.07172
37.07116,-122.0111
37.25295,-120.96484
38.01874,-121.09257
39.81845,-121.87989
38.444108,-122.199611
38.71857,-122.00777
38.71857,-122.00777
40.303014,-121.241358
39.25995,-120.90683
38.862163,-121.132651
36.229675,-119.313029
36.229675,-119.313029
32.83548,-117.135072
39.25995,-120.90683
34.02789,-118.83899
38.47047,-122.88843
33.907259,-118.278309
36.680154,-119.745713
34.03389,-118.69056
36.680154,-119.745713
35.39866,-119.35431
38.23109,-120.61999
34.0873,-118.8075
38.69611,-121.74801
32.83548,-117.135072
36.14346,-119.07172
34.229103,-118.413792
34.0775,-118.366667
32.83548,-117.135072
35.255808,-118.860555
32.664611,-115.550889
32.664611,-115.550889
35.255808,-118.860555
35.255808,-118.860555
35.255808,-118.860555
38.774779,-121.525339
32.751944,-115.594278
33.91167,-118.16389
38.774779,-121.525339
40.34833,-121.62444
34.464179,-119.179272
34.05986,-118.23999
36.5364,-119.85251
33.7521,-118.2066
36.5364,-119.85251
37.03284,-120.17506
33.990004,-118.395764
35.170262,-118.659038
37.76518,-121.42601
34.451111,119.4875
38.729608,-120.799838
37.76518,-121.42601
39.36652,-121.1064
34.175,-117.77139
34.175,-117.77139
34.175,-117.77139
35.230435,-118.823402
39.207761,-121.043585
37.7209,-121.49205
37.20955,-119.53202
37.20955,-119.53202
37.20955,-119.53202
37.20955,-119.53202
37.20955,-119.53202
33.254094,-119.480058
33.254094,-119.480058
36.489129,-119.799235
36.0125,-119.30833
37.2095,-119.97933
38.44865,-121.46367
38.34782,-120.77441
38.34782,-120.77441
38.34782,-120.77441
37.7469,-122.388056
38.34782,-120.77441
39.007899,-122.730206
36.53623,-121.84935
36.53623,-121.84935
33.775003,-118.241297
36.832019,-119.691004
38.55146,-121.3323
34.422236,-118.584642
38.55146,-121.3323
38.55146,-121.3323
34.422236,-118.584642
34.422236,-118.584642
34.422236,-118.584642
34.422236,-118.584642
34.422236,-118.584642
35.600924,-119.402472
32.786408,-117.115189
38.55146,-121.3323
32.786408,-117.115189
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
36.12668,-118.81926
39.21433,-122.00942
38.55146,-121.3323
38.55146,-121.3323
33.881603,-118.037785
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
39.197222,-122.283333
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.68574,-121.08217
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.862163,-121.132651
38.55146,-121.3323
34.06694,-118.38944
34.06694,-118.38944
36.692234,-119.542967
39.02144,-121.04982
36.329561,-119.350396
37.78031,-121.51736
32.803556,-115.519111
32.803556,-115.519111
35.20866,-118.93225
35.20866,-118.93225
33.3,-116.814444
38.910558,-120.003013
34.36611,-119.05833
34.125278,118.213333
39.021407,-121.049906
36.41331,-119.13744
36.100597,-118.850604
36.100597,-118.850604
34.252,-118.275
34.252,-118.275
39.08396,-122.80845
36.100597,-118.850604
39.08396,-122.80845
38.732707,-120.848229
40.385314,-122.267358
38.732707,-120.848229
37.343851,-120.605502
33.207343,-116.952018
36.0125,-119.30833
34.385138,-118.961986
35.28156,-118.90975
38.40333,-122.74707
39.700058,-121.908067
34.060094,-118.08631
39.55328,-120.25127
39.207761,-121.043585
39.207761,-121.043585
39.207761,-121.043585
38.883523,-121.107111
36.41905,-121.33814
36.781991,-119.583064
38.618384,-122.289184
38.883523,-121.107111
34.556919,-117.208581
38.883523,-121.107111
34.352,-118.5487
39.197222,-122.283333
39.197222,-122.283333
39.197222,-122.283333
38.103515,-121.097989
39.197222,-122.283333
39.197222,-122.283333
39.197222,-122.283333
39.67629,-120.24104
39.197222,-122.283333
34.064122,-118.3525
37.25295,-120.96484
36.41905,-121.33814
34.674201,-118.434688
36.41905,-121.33814
36.41905,-121.33814
36.692234,-119.542967
37.25295,-120.96484
39.81845,-121.87989
38.862163,-121.132651
34.02789,-118.83899
38.444108,-122.199611
40.303014,-121.241358
38.862163,-121.132651
39.25995,-120.90683
34.66122,-120.495176
34.40111,-118.42083
32.781111,-115.503139
34.66122,-120.495176
40.294961,-121.013683
33.795421,-118.108569
34.03389,-118.69056
34.03389,-118.69056
37.20296,-119.23908
33.907259,-118.278309
36.680154,-119.745713
34.05577,-118.426847
36.680154,-119.745713
39.0174,-122.05775
39.0174,-122.05775
32.83548,-117.135072
33.986963,-118.440778
36.97876,-119.64877
33.505149,-117.176243
32.83548,-117.135072
34.229103,-118.413792
36.97876,-119.64877
36.97876,-119.64877
36.97876,-119.64877
36.14346,-119.07172
35.255808,-118.860555
35.255808,-118.860555
32.664611,-115.550889
32.664611,-115.550889
33.775003,-118.241297
35.255808,-118.860555
35.255808,-118.860555
35.255808,-118.860555
35.255808,-118.860555
35.255808,-118.860555
33.91167,-118.16389
33.91167,-118.16389
34.464179,-119.179272
35.217699,-120.607289
38.06626,-120.55399
34.06806,-118.40583
34.06806,-118.40583
37.7361,-120.935713
38.729608,-120.799838
34.06806,-118.40583
34.175,-117.77139
39.355221,-123.816529
35.230435,-118.823402
38.04594,-120.52594
36.859022,-120.456216
36.859022,-120.456216
39.13467,-121.17104
38.04594,-120.52594
39.207761,-121.043585
34.238306,-118.860806
36.859022,-120.456216
37.20955,-119.53202
37.20955,-119.53202
34.053462,-118.430208
37.20955,-119.53202
37.20955,-119.53202
36.00528,-119.46578
38.66969,-121.87069
33.254094,-119.480058
36.489129,-119.799235
36.489129,-119.799235
36.489129,-119.799235
40.31735,-122.066797
38.55146,-121.3323
33.244925,-117.325703
36.40101,-119.09892
38.44865,-121.46367
38.44865,-121.46367
36.406931,-119.564887
37.84458,-120.22898
37.84458,-120.22898
38.34782,-120.77441
38.34782,-120.77441
38.34782,-120.77441
38.34782,-120.77441
36.53623,-121.84935
38.30472,-122.29889
38.55146,-121.3323
38.55146,-121.3323
32.786408,-117.115189
34.422236,-118.584642
34.422236,-118.584642
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
34.422236,-118.584642
34.422236,-118.584642
34.422236,-118.584642
34.422236,-118.584642
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
36.12668,-118.81926
39.21433,-122.00942
38.55146,-121.3323
37.00429,-120.10959
38.55146,-121.3323
38.55146,-121.3323
38.22533,-120.36967
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.948681,-119.957224
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.49915,-122.44735
38.55146,-121.3323
34.083056,-118.383056
38.55146,-121.3323
38.55146,-121.3323
36.89566,-119.7526
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
32.781111,-115.503139
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
33.715444,-116.198833
39.677208,-122.271681
34.06694,-118.38944
36.85195,-119.76852
37.29511,-120.43897
37.78031,-121.51736
35.20866,-118.93225
34.078611,-118.326111
36.41331,-119.13744
39.021407,-121.049906
39.021407,-121.049906
34.252,-118.275
34.252,-118.275
38.35126,-121.99442
37.25295,-120.96484
39.08396,-122.80845
32.664611,-115.550889
33.207343,-116.952018
38.44677,-122.195374
37.343851,-120.605502
36.911719,-121.805885
38.732707,-120.848229
38.732707,-120.848229
38.39369,-120.803073
38.732707,-120.848229
36.0125,-119.30833
33.900021,-118.223426
39.700058,-121.908067
34.49306,-118.19778
37.705,-121.40099
39.207761,-121.043585
39.55328,-120.25127
39.207761,-121.043585
38.618384,-122.289184
36.781991,-119.583064
38.618384,-122.289184
36.781991,-119.583064
38.883523,-121.107111
38.883523,-121.107111
38.47047,-122.88843
36.40994,-119.37383
37.04312,-120.70259
39.01018,-121.14644
39.01018,-121.14644
34.05011,-118.25983
33.92978,-118.16615
39.197222,-122.283333
39.197222,-122.283333
37.25295,-120.96484
37.25295,-120.96484
36.41905,-121.33814
37.25295,-120.96484
37.25295,-120.96484
33.254895,-117.152751
38.862163,-121.132651
38.862163,-121.132651
38.862163,-121.132651
38.862163,-121.132651
39.328715,-121.687654
38.444108,-122.199611
38.71857,-122.00777
38.71857,-122.00777
38.71857,-122.00777
39.25995,-120.90683
40.303014,-121.241358
36.229675,-119.313029
36.229675,-119.313029
34.02789,-118.83899
40.303014,-121.241358
38.617766,-121.378326
33.795421,-118.108569
33.006,-117.208457
33.907259,-118.278309
34.03389,-118.69056
38.69611,-121.74801
37.20296,-119.23908
36.680154,-119.745713
36.680154,-119.745713
34.03389,-118.69056
36.680154,-119.745713
34.03389,-118.69056
34.0873,-118.8075
39.0174,-122.05775
40.34833,-121.62444
39.0174,-122.05775
32.83548,-117.135072
32.83548,-117.135072
32.83548,-117.135072
36.4249,-119.33991
33.505149,-117.176243
32.83548,-117.135072
36.97876,-119.64877
36.97876,-119.64877
32.83548,-117.135072
34.179565,-118.481951
36.14346,-119.07172
36.97876,-119.64877
36.97876,-119.64877
35.255808,-118.860555
35.255808,-118.860555
32.664611,-115.550889
34.17583,-119.22222
34.17583,-119.22222
32.751944,-115.594278
38.774779,-121.525339
33.7521,-118.2066
35.217699,-120.607289
33.91167,-118.16389
34.05986,-118.23999
34.05986,-118.23999
35.217699,-120.607289
34.05986,-118.23999
36.5364,-119.85251
34.464179,-119.179272
33.3,-116.814444
38.06626,-120.55399
38.99256,-122.87374
33.3,-116.814444
34.06806,-118.40583
36.45523,-119.48485
36.440284,-119.600533
34.451111,119.4875
37.9627,-120.2413
33.406389,-118.367778
38.19159,-120.8291
38.04594,-120.52594
35.97671,-119.22766
36.859022,-120.456216
36.859022,-120.456216
38.04594,-120.52594
35.230435,-118.823402
35.230435,-118.823402
36.859022,-120.456216
36.859022,-120.456216
37.20955,-119.53202
37.20955,-119.53202
37.20955,-119.53202
37.20955,-119.53202
37.20955,-119.53202
37.20955,-119.53202
33.254094,-119.480058
33.254094,-119.480058
38.66969,-121.87069
36.489129,-119.799235
37.76518,-121.42601
37.76518,-121.42601
36.40101,-119.09892
36.0125,-119.30833
36.0125,-119.30833
36.0125,-119.30833
37.2095,-119.97933
37.2095,-119.97933
38.41401,-122.71791
37.0975,-118.258889
38.34782,-120.77441
38.34782,-120.77441
38.34782,-120.77441
36.680154,-119.745713
34.60694,-118.55833
35.701957,-119.276362
34.11321,-118.50073
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
32.786408,-117.115189
38.55146,-121.3323
34.422236,-118.584642
34.422236,-118.584642
34.422236,-118.584642
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
36.12668,-118.81926
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
32.786408,-117.115189
38.55146,-121.3323
37.00429,-120.10959
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
39.197222,-122.283333
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
37.00429,-120.10959
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
38.55146,-121.3323
34.06694,-118.38944
33.012355,-117.270719
33.3,-116.814444
35.20866,-118.93225
32.803556,-115.519111
34.45511,-118.11079
36.692234,-119.542967
32.803556,-115.519111
35.20866,-118.93225
32.803556,-115.519111
32.803556,-115.519111
32.803556,-115.519111
34.36611,-119.05833
34.36611,-119.05833
38.30576,-120.71642
38.34719,-121.90658
33.892667,-117.614167
38.34719,-121.90658
38.539608,-120.798895
36.402058,-119.808266
38.76915,-122.6513
38.32192,-122.01035
32.664611,-115.550889
32.664611,-115.550889
40.385314,-122.267358
38.44677,-122.195374
36.0125,-119.30833
36.0125,-119.30833
36.0125,-119.30833
36.0125,-119.30833
36.0125,-119.30833
34.310444,-119.295583
34.49306,-118.19778
35.28156,-118.90975
36.14366,-119.29723
38.40333,-122.74707
38.03589,-120.50879
38.03589,-120.50879
39.207761,-121.043585
39.55328,-120.25127
33.284512,-116.634507
39.207761,-121.043585
34.556919,-117.208581
38.883523,-121.107111
38.883523,-121.107111
38.18012,-120.68185
39.01018,-121.14644
34.422236,-118.584642
34.164444,-119.155556
39.197222,-122.283333
39.197222,-122.283333
39.197222,-122.283333
39.197222,-122.283333
39.197222,-122.283333
39.197222,-122.283333
39.197222,-122.283333
39.63435,-122.28264
37.318617,-121.078045
34.23139,-117.6625
34.457632,-119.278294
37.25295,-120.96484
37.25295,-120.96484
38.444108,-122.199611
34.02789,-118.83899
34.02789,-118.83899
34.076111,118.3575
34.0873,-118.8075
38.01228,-121.75814
39.25995,-120.90683
40.303014,-121.241358
36.229675,-119.313029
39.25995,-120.90683
38.49311,-122.74901
36.4003,-119.29599
38.22733,-122.08366
33.907259,-118.278309
38.69611,-121.74801
33.901813,-118.381426
35.39866,-119.35431
32.83548,-117.135072
32.83548,-117.135072
36.97876,-119.64877
32.83548,-117.135072
35.255808,-118.860555
35.255808,-118.860555
38.774779,-121.525339
34.17583,-119.22222
